"method","CRPS","twcrps_t = 11","twcrps_t = 13","twcrps_t = 18","owcrps_t = 11","owcrps_t = 13","owcrps_t = 18"
"BQN",0.85,0.139,0.078,0.018,0.325,0.308,0.334
"DRN",0.84,0.137,0.077,0.018,0.165,0.13,0.104
"EMOS_BST",0.88,0.144,0.082,0.019,0.174,0.139,0.102
"EMOS_SEA",0.95,0.157,0.089,0.021,0.149,0.114,0.09
"ENS",1.33,0.232,0.136,0.035,0.734,0.72,0.851
"HEN",0.86,0.141,0.079,0.019,0.103,0.055,0.015
"IDR",0.98,0.165,0.094,0.022,0.336,0.306,0.235
"MBM_SEA",0.97,0.161,0.092,0.022,0.379,0.349,0.35
"QRF_LOC",0.87,0.142,0.08,0.019,0.268,0.241,0.183
